"1","Don Henley","1968-11-05","America"
"2","Akon","1959-11-24","America"
"3","Jaden Smith","1956-12-30","America"
"4","Miley Cyrus","1969-06-19","America"
"5","Big Sean","1980-10-23","America"
"6","Sweeney Todd","1968-06-26","Canada"
"7","Aerosmith","1976-06-02","Canada"
"8","Blur","1968-06-03","Canada"
"9","Florence And The Machine","1986-06-04","Canada"
"10","The Beatles","1976-06-14","Canada"
"11","AC/DC","1968-06-13","Canada"
"12","Daft Punk","1977-09-17","Canada"
"13","Street Band","1978-10-11","Canada"
"14","The Eagles","1983-03-01","Canada"
"15","*NSYNC","1968-04-17","Canada"
"16","Steppenwolf","1976-07-23","Canada"
"17","Guns N' Roses","1989-12-12","Canada"
"18","Bryan Adams","1959-11-05","Canada"
"19","Paul Anka","1941-07-30","Canada"
"20","Randy Bachman","1943-09-27","Canada"
"21","Justin Bieber","1994-03-01","Canada"
"22","Michael Buble","1975-09-09","Canada"
"23","Leonard Cohen","1934-09-21","Canada"
"24","Celine Dion","1968-03-30","Canada"
"25","Kylie Minogue","1968-05-28","Australia"
"26","LL Cool Jay","1968-01-14","America"
"27","Marc Anthony","1968-09-16","America"
"28","Kenny Chesney","1968-03-26","America"
"29","Lisa Marie Presley","1968-02-01","America"
"30","Steven Alexander James","1968-11-21","British"
"31","Michael Jackson","1958-08-29","America"
"32","David Bowie","1947-01-08","Britain"
"33","Steven Tyler","1948-03-26","America"
"34","Bono","1960-05-10","Ireland"
"35","Taylor Swift","1989-12-13","America"
"36","Florence Welch","1986-09-28","Britain"
"37","John Lennon","1940-10-09","Britain"
"38","James Hetfield","1963-08-03","America"
"39","Paul McCartney","1942-06-18","Britain"
"40","Angus Young","1955-03-31","Scotland"
"41","Jimi Hendrix","1942-11-27","America"
"42","Kanye West","1977-06-08","America"
"43","Thomas Bangalter","1975-01-03","France"
"44","Pharrell Williams","1973-04-05","America"
"45","Ray Charles","1930-09-23","America"
"46","Luciano Pavarotti","1935-10-12","Italy"
"47","Marlene Dietrich","1901-12-27","Germany"
"48","Lorde","1996-11-07","New Zealand"
"49","Bjork","1965-11-21","Iceland"
"50","Bruce Springsteen","1949-09-23","America"
"51","Barbra Streisand","1942-04-24","America"
"52","Lady Gaga","1986-03-28","America"
"53","Tony Bennett","1926-08-03","America"
"54","Alicia Keys","1981-01-25","America"
"55","Z","1983-09-08","America"
"56","Usher","1980-04-23","America"
"57","Stevie Nicks","1948-05-26","America"
"58","Justin Timberlake","1981-01-31","America"
"59","John Kay","1944-04-12","German"
"60","Axl Rose","1962-02-06","America"
"61","Adam Levine", "1977-04-23","America"
"62","Mick Jagger", "1985-03-09","America"
"63","Maroon 5", "2006-04-19","America"
